0.000000,0.156434,0.309017,0.453990,0.587785,0.707107,0.809017,0.891007,0.951057,0.987688,1.000000,0.987688,0.951057,0.891007,0.809017,0.707107,0.587785,0.453990,0.309017,0.156434,0.000000,
0.000000,0.153412,0.303047,0.445220,0.576430,0.693447,0.793388,0.873794,0.932684,0.968608,0.980682,0.968608,0.932684,0.873794,0.793388,0.693447,0.576430,0.445220,0.303047,0.153412,0.000000,
0.000000,0.150449,0.297193,0.436619,0.565295,0.680051,0.778062,0.856914,0.914666,0.949896,0.961737,0.949896,0.914666,0.856914,0.778062,0.680051,0.565295,0.436619,0.297193,0.150449,0.000000,
0.000000,0.147542,0.291452,0.428185,0.554374,0.666913,0.763031,0.840360,0.896997,0.931546,0.943158,0.931546,0.896997,0.840360,0.763031,0.666913,0.554374,0.428185,0.291452,0.147542,0.000000,
0.000000,0.144692,0.285822,0.419913,0.543665,0.654030,0.748291,0.824126,0.879668,0.913550,0.924938,0.913550,0.879668,0.824126,0.748291,0.654030,0.543665,0.419913,0.285822,0.144692,0.000000,
0.000000,0.141897,0.280300,0.411801,0.533162,0.641395,0.733835,0.808205,0.862675,0.895902,0.907070,0.895902,0.862675,0.808205,0.733835,0.641395,0.533162,0.411801,0.280300,0.141897,0.000000,
0.000000,0.139156,0.274885,0.403846,0.522863,0.629005,0.719659,0.792592,0.846010,0.878595,0.889547,0.878595,0.846010,0.792592,0.719659,0.629005,0.522863,0.403846,0.274885,0.139156,0.000000,
0.000000,0.136468,0.269575,0.396044,0.512762,0.616854,0.705756,0.777281,0.829666,0.861622,0.872363,0.861622,0.829666,0.777281,0.705756,0.616854,0.512762,0.396044,0.269575,0.136468,0.000000,
0.000000,0.133831,0.264367,0.388394,0.502856,0.604937,0.692122,0.762265,0.813639,0.844978,0.855510,0.844978,0.813639,0.762265,0.692122,0.604937,0.502856,0.388394,0.264367,0.133831,0.000000,
0.000000,0.131246,0.259260,0.380891,0.493142,0.593251,0.678752,0.747540,0.797921,0.828654,0.838983,0.828654,0.797921,0.747540,0.678752,0.593251,0.493142,0.380891,0.259260,0.131246,0.000000,
0.000000,0.128710,0.254252,0.373532,0.483616,0.581790,0.665640,0.733099,0.782506,0.812646,0.822776,0.812646,0.782506,0.733099,0.665640,0.581790,0.483616,0.373532,0.254252,0.128710,0.000000,
0.000000,0.126224,0.249340,0.366316,0.474273,0.570551,0.652781,0.718937,0.767390,0.796947,0.806881,0.796947,0.767390,0.718937,0.652781,0.570551,0.474273,0.366316,0.249340,0.126224,0.000000,
0.000000,0.123786,0.244523,0.359240,0.465111,0.559529,0.640170,0.705048,0.752565,0.781552,0.791294,0.781552,0.752565,0.705048,0.640170,0.559529,0.465111,0.359240,0.244523,0.123786,0.000000,
0.000000,0.121394,0.239800,0.352300,0.456126,0.548720,0.627803,0.691428,0.738027,0.766454,0.776008,0.766454,0.738027,0.691428,0.627803,0.548720,0.456126,0.352300,0.239800,0.121394,0.000000,
0.000000,0.119049,0.235167,0.345494,0.447314,0.538120,0.615675,0.678071,0.723770,0.751647,0.761017,0.751647,0.723770,0.678071,0.615675,0.538120,0.447314,0.345494,0.235167,0.119049,0.000000,
0.000000,0.116749,0.230624,0.338820,0.438673,0.527725,0.603782,0.664972,0.709788,0.737127,0.746315,0.737127,0.709788,0.664972,0.603782,0.527725,0.438673,0.338820,0.230624,0.116749,0.000000,
0.000000,0.114494,0.226169,0.332275,0.430199,0.517530,0.592118,0.652126,0.696076,0.722887,0.731898,0.722887,0.696076,0.652126,0.592118,0.517530,0.430199,0.332275,0.226169,0.114494,0.000000,
0.000000,0.112282,0.221800,0.325856,0.421888,0.507532,0.580679,0.639528,0.682629,0.708922,0.717759,0.708922,0.682629,0.639528,0.580679,0.507532,0.421888,0.325856,0.221800,0.112282,0.000000,
0.000000,0.110113,0.217515,0.319561,0.413738,0.497728,0.569462,0.627173,0.669442,0.695227,0.703893,0.695227,0.669442,0.627173,0.569462,0.497728,0.413738,0.319561,0.217515,0.110113,0.000000,
0.000000,0.107986,0.213313,0.313388,0.405745,0.488112,0.558461,0.615058,0.656510,0.681797,0.690295,0.681797,0.656510,0.615058,0.558461,0.488112,0.405745,0.313388,0.213313,0.107986,0.000000,
0.000000,0.105900,0.209192,0.307333,0.397907,0.478683,0.547672,0.603176,0.643827,0.668626,0.676960,0.668626,0.643827,0.603176,0.547672,0.478683,0.397907,0.307333,0.209192,0.105900,0.000000,
0.000000,0.103854,0.205151,0.301396,0.390220,0.469436,0.537092,0.591524,0.631390,0.655709,0.663883,0.655709,0.631390,0.591524,0.537092,0.469436,0.390220,0.301396,0.205151,0.103854,0.000000,
0.000000,0.101848,0.201188,0.295574,0.382682,0.460367,0.526717,0.580097,0.619193,0.643042,0.651058,0.643042,0.619193,0.580097,0.526717,0.460367,0.382682,0.295574,0.201188,0.101848,0.000000,
0.000000,0.099880,0.197301,0.289864,0.375289,0.451474,0.516541,0.568890,0.607231,0.630620,0.638480,0.630620,0.607231,0.568890,0.516541,0.451474,0.375289,0.289864,0.197301,0.099880,0.000000,
0.000000,0.097951,0.193490,0.284264,0.368039,0.442752,0.506563,0.557900,0.595500,0.618437,0.626146,0.618437,0.595500,0.557900,0.506563,0.442752,0.368039,0.284264,0.193490,0.097951,0.000000,
0.000000,0.096059,0.189752,0.278773,0.360930,0.434199,0.496777,0.547123,0.583996,0.606490,0.614050,0.606490,0.583996,0.547123,0.496777,0.434199,0.360930,0.278773,0.189752,0.096059,0.000000,
0.000000,0.094203,0.186086,0.273388,0.353957,0.425811,0.487180,0.536553,0.572715,0.594774,0.602188,0.594774,0.572715,0.536553,0.487180,0.425811,0.353957,0.273388,0.186086,0.094203,0.000000,
0.000000,0.092383,0.182491,0.268106,0.347119,0.417585,0.477769,0.526188,0.561651,0.583284,0.590555,0.583284,0.561651,0.526188,0.477769,0.417585,0.347119,0.268106,0.182491,0.092383,0.000000,
0.000000,0.090598,0.178966,0.262927,0.340414,0.409518,0.468539,0.516023,0.550801,0.572016,0.579146,0.572016,0.550801,0.516023,0.468539,0.409518,0.340414,0.262927,0.178966,0.090598,0.000000,
