0.000000,0.156434,0.309017,0.453990,0.587785,0.707107,0.809017,0.891007,0.951057,0.987688,1.000000,0.987688,0.951057,0.891007,0.809017,0.707107,0.587785,0.453990,0.309017,0.156434,0.000000,
0.000000,0.153377,0.302977,0.445117,0.576297,0.693286,0.793204,0.873591,0.932467,0.968383,0.980454,0.968383,0.932467,0.873591,0.793204,0.693286,0.576297,0.445117,0.302977,0.153377,0.000000,
0.000000,0.150379,0.297055,0.436417,0.565032,0.679735,0.777701,0.856516,0.914242,0.949456,0.961291,0.949456,0.914242,0.856516,0.777701,0.679735,0.565032,0.436417,0.297055,0.150379,0.000000,
0.000000,0.147440,0.291249,0.427887,0.553989,0.666449,0.762500,0.839775,0.896372,0.930898,0.942502,0.930898,0.896372,0.839775,0.762500,0.666449,0.553989,0.427887,0.291249,0.147440,0.000000,
0.000000,0.144558,0.285556,0.419523,0.543160,0.653423,0.747596,0.823361,0.878852,0.912703,0.924080,0.912703,0.878852,0.823361,0.747596,0.653423,0.543160,0.419523,0.285556,0.144558,0.000000,
0.000000,0.141732,0.279975,0.411324,0.532544,0.640652,0.732984,0.807268,0.861674,0.894863,0.906018,0.894863,0.861674,0.807268,0.732984,0.640652,0.532544,0.411324,0.279975,0.141732,0.000000,
0.000000,0.138962,0.274503,0.403284,0.522135,0.628130,0.718657,0.791489,0.844832,0.877373,0.888309,0.877373,0.844832,0.791489,0.718657,0.628130,0.522135,0.403284,0.274503,0.138962,0.000000,
0.000000,0.136246,0.269137,0.395402,0.511930,0.615852,0.704611,0.776019,0.828320,0.860224,0.870947,0.860224,0.828320,0.776019,0.704611,0.615852,0.511930,0.395402,0.269137,0.136246,0.000000,
0.000000,0.133583,0.263877,0.387673,0.501924,0.603815,0.690839,0.760851,0.812130,0.843410,0.853923,0.843410,0.812130,0.760851,0.690839,0.603815,0.501924,0.387673,0.263877,0.133583,0.000000,
0.000000,0.130972,0.258719,0.380096,0.492113,0.592013,0.677336,0.745980,0.796256,0.826925,0.837233,0.826925,0.796256,0.745980,0.677336,0.592013,0.492113,0.380096,0.258719,0.130972,0.000000,
0.000000,0.128412,0.253662,0.372667,0.482495,0.580442,0.664097,0.731399,0.780693,0.810762,0.820869,0.810762,0.780693,0.731399,0.664097,0.580442,0.482495,0.372667,0.253662,0.128412,0.000000,
