0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.002855,0.002855,0.002855,0.002855,0.002855,0.002855,0.002855,0.002855,0.002855,0.002855,0.002855,0.002855,0.002855,0.002855,0.002855,0.002855,0.002855,0.002855,0.002855,
0.005710,0.005710,0.005710,0.005710,0.005710,0.005710,0.005710,0.005710,0.005710,0.005710,0.005710,0.005710,0.005710,0.005710,0.005710,0.005710,0.005710,0.005710,0.005710,
0.008564,0.008564,0.008564,0.008564,0.008564,0.008564,0.008564,0.008564,0.008564,0.008564,0.008564,0.008564,0.008564,0.008564,0.008564,0.008564,0.008564,0.008564,0.008564,
0.011419,0.011419,0.011419,0.011419,0.011419,0.011419,0.011419,0.011419,0.011419,0.011419,0.011419,0.011419,0.011419,0.011419,0.011419,0.011419,0.011419,0.011419,0.011419,
0.014273,0.014273,0.014273,0.014273,0.014273,0.014273,0.014273,0.014273,0.014273,0.014273,0.014273,0.014273,0.014273,0.014273,0.014273,0.014273,0.014273,0.014273,0.014273,
0.017128,0.017128,0.017128,0.017128,0.017128,0.017128,0.017128,0.017128,0.017128,0.017128,0.017128,0.017128,0.017128,0.017128,0.017128,0.017128,0.017128,0.017128,0.017128,
0.019982,0.019982,0.019982,0.019982,0.019982,0.019982,0.019982,0.019982,0.019982,0.019982,0.019982,0.019982,0.019982,0.019982,0.019982,0.019982,0.019982,0.019982,0.019982,
0.022836,0.022836,0.022836,0.022836,0.022836,0.022836,0.022836,0.022836,0.022836,0.022836,0.022836,0.022836,0.022836,0.022836,0.022836,0.022836,0.022836,0.022836,0.022836,
0.025690,0.025690,0.025690,0.025690,0.025690,0.025690,0.025690,0.025690,0.025690,0.025690,0.025690,0.025690,0.025690,0.025690,0.025690,0.025690,0.025690,0.025690,0.025690,
0.028545,0.028545,0.028545,0.028545,0.028545,0.028545,0.028545,0.028545,0.028545,0.028545,0.028545,0.028545,0.028545,0.028545,0.028545,0.028545,0.028545,0.028545,0.028545,
0.031399,0.031399,0.031399,0.031399,0.031399,0.031399,0.031399,0.031399,0.031399,0.031399,0.031399,0.031399,0.031399,0.031399,0.031399,0.031399,0.031399,0.031399,0.031399,
0.034252,0.034252,0.034252,0.034252,0.034252,0.034252,0.034252,0.034252,0.034252,0.034252,0.034252,0.034252,0.034252,0.034252,0.034252,0.034252,0.034252,0.034252,0.034252,
0.037106,0.037106,0.037106,0.037106,0.037106,0.037106,0.037106,0.037106,0.037106,0.037106,0.037106,0.037106,0.037106,0.037106,0.037106,0.037106,0.037106,0.037106,0.037106,
0.039960,0.039960,0.039960,0.039960,0.039960,0.039960,0.039960,0.039960,0.039960,0.039960,0.039960,0.039960,0.039960,0.039960,0.039960,0.039960,0.039960,0.039960,0.039960,
0.042814,0.042814,0.042814,0.042814,0.042814,0.042814,0.042814,0.042814,0.042814,0.042814,0.042814,0.042814,0.042814,0.042814,0.042814,0.042814,0.042814,0.042814,0.042814,
0.045667,0.045667,0.045667,0.045667,0.045667,0.045667,0.045667,0.045667,0.045667,0.045667,0.045667,0.045667,0.045667,0.045667,0.045667,0.045667,0.045667,0.045667,0.045667,
0.048521,0.048521,0.048521,0.048521,0.048521,0.048521,0.048521,0.048521,0.048521,0.048521,0.048521,0.048521,0.048521,0.048521,0.048521,0.048521,0.048521,0.048521,0.048521,
0.051374,0.051374,0.051374,0.051374,0.051374,0.051374,0.051374,0.051374,0.051374,0.051374,0.051374,0.051374,0.051374,0.051374,0.051374,0.051374,0.051374,0.051374,0.051374,
0.054228,0.054228,0.054228,0.054228,0.054228,0.054228,0.054228,0.054228,0.054228,0.054228,0.054228,0.054228,0.054228,0.054228,0.054228,0.054228,0.054228,0.054228,0.054228,
0.057081,0.057081,0.057081,0.057081,0.057081,0.057081,0.057081,0.057081,0.057081,0.057081,0.057081,0.057081,0.057081,0.057081,0.057081,0.057081,0.057081,0.057081,0.057081,
0.059934,0.059934,0.059934,0.059934,0.059934,0.059934,0.059934,0.059934,0.059934,0.059934,0.059934,0.059934,0.059934,0.059934,0.059934,0.059934,0.059934,0.059934,0.059934,
0.062787,0.062787,0.062787,0.062787,0.062787,0.062787,0.062787,0.062787,0.062787,0.062787,0.062787,0.062787,0.062787,0.062787,0.062787,0.062787,0.062787,0.062787,0.062787,
0.065640,0.065640,0.065640,0.065640,0.065640,0.065640,0.065640,0.065640,0.065640,0.065640,0.065640,0.065640,0.065640,0.065640,0.065640,0.065640,0.065640,0.065640,0.065640,
0.068493,0.068493,0.068493,0.068493,0.068493,0.068493,0.068493,0.068493,0.068493,0.068493,0.068493,0.068493,0.068493,0.068493,0.068493,0.068493,0.068493,0.068493,0.068493,
0.071346,0.071346,0.071346,0.071346,0.071346,0.071346,0.071346,0.071346,0.071346,0.071346,0.071346,0.071346,0.071346,0.071346,0.071346,0.071346,0.071346,0.071346,0.071346,
0.074199,0.074199,0.074199,0.074199,0.074199,0.074199,0.074199,0.074199,0.074199,0.074199,0.074199,0.074199,0.074199,0.074199,0.074199,0.074199,0.074199,0.074199,0.074199,
0.077052,0.077052,0.077052,0.077052,0.077052,0.077052,0.077052,0.077052,0.077052,0.077052,0.077052,0.077052,0.077052,0.077052,0.077052,0.077052,0.077052,0.077052,0.077052,
0.079904,0.079904,0.079904,0.079904,0.079904,0.079904,0.079904,0.079904,0.079904,0.079904,0.079904,0.079904,0.079904,0.079904,0.079904,0.079904,0.079904,0.079904,0.079904,
0.082757,0.082757,0.082757,0.082757,0.082757,0.082757,0.082757,0.082757,0.082757,0.082757,0.082757,0.082757,0.082757,0.082757,0.082757,0.082757,0.082757,0.082757,0.082757,
0.085609,0.085609,0.085609,0.085609,0.085609,0.085609,0.085609,0.085609,0.085609,0.085609,0.085609,0.085609,0.085609,0.085609,0.085609,0.085609,0.085609,0.085609,0.085609,
0.088462,0.088462,0.088462,0.088462,0.088462,0.088462,0.088462,0.088462,0.088462,0.088462,0.088462,0.088462,0.088462,0.088462,0.088462,0.088462,0.088462,0.088462,0.088462,
0.091314,0.091314,0.091314,0.091314,0.091314,0.091314,0.091314,0.091314,0.091314,0.091314,0.091314,0.091314,0.091314,0.091314,0.091314,0.091314,0.091314,0.091314,0.091314,
0.094166,0.094166,0.094166,0.094166,0.094166,0.094166,0.094166,0.094166,0.094166,0.094166,0.094166,0.094166,0.094166,0.094166,0.094166,0.094166,0.094166,0.094166,0.094166,
0.097018,0.097018,0.097018,0.097018,0.097018,0.097018,0.097018,0.097018,0.097018,0.097018,0.097018,0.097018,0.097018,0.097018,0.097018,0.097018,0.097018,0.097018,0.097018,
0.099870,0.099870,0.099870,0.099870,0.099870,0.099870,0.099870,0.099870,0.099870,0.099870,0.099870,0.099870,0.099870,0.099870,0.099870,0.099870,0.099870,0.099870,0.099870,
0.102722,0.102722,0.102722,0.102722,0.102722,0.102722,0.102722,0.102722,0.102722,0.102722,0.102722,0.102722,0.102722,0.102722,0.102722,0.102722,0.102722,0.102722,0.102722,
0.105574,0.105574,0.105574,0.105574,0.105574,0.105574,0.105574,0.105574,0.105574,0.105574,0.105574,0.105574,0.105574,0.105574,0.105574,0.105574,0.105574,0.105574,0.105574,
0.108426,0.108426,0.108426,0.108426,0.108426,0.108426,0.108426,0.108426,0.108426,0.108426,0.108426,0.108426,0.108426,0.108426,0.108426,0.108426,0.108426,0.108426,0.108426,
0.111278,0.111278,0.111278,0.111278,0.111278,0.111278,0.111278,0.111278,0.111278,0.111278,0.111278,0.111278,0.111278,0.111278,0.111278,0.111278,0.111278,0.111278,0.111278,
0.114129,0.114129,0.114129,0.114129,0.114129,0.114129,0.114129,0.114129,0.114129,0.114129,0.114129,0.114129,0.114129,0.114129,0.114129,0.114129,0.114129,0.114129,0.114129,
0.116981,0.116981,0.116981,0.116981,0.116981,0.116981,0.116981,0.116981,0.116981,0.116981,0.116981,0.116981,0.116981,0.116981,0.116981,0.116981,0.116981,0.116981,0.116981,
0.119832,0.119832,0.119832,0.119832,0.119832,0.119832,0.119832,0.119832,0.119832,0.119832,0.119832,0.119832,0.119832,0.119832,0.119832,0.119832,0.119832,0.119832,0.119832,
0.122684,0.122684,0.122684,0.122684,0.122684,0.122684,0.122684,0.122684,0.122684,0.122684,0.122684,0.122684,0.122684,0.122684,0.122684,0.122684,0.122684,0.122684,0.122684,
0.125535,0.125535,0.125535,0.125535,0.125535,0.125535,0.125535,0.125535,0.125535,0.125535,0.125535,0.125535,0.125535,0.125535,0.125535,0.125535,0.125535,0.125535,0.125535,
0.128386,0.128386,0.128386,0.128386,0.128386,0.128386,0.128386,0.128386,0.128386,0.128386,0.128386,0.128386,0.128386,0.128386,0.128386,0.128386,0.128386,0.128386,0.128386,
0.131237,0.131237,0.131237,0.131237,0.131237,0.131237,0.131237,0.131237,0.131237,0.131237,0.131237,0.131237,0.131237,0.131237,0.131237,0.131237,0.131237,0.131237,0.131237,
0.134088,0.134088,0.134088,0.134088,0.134088,0.134088,0.134088,0.134088,0.134088,0.134088,0.134088,0.134088,0.134088,0.134088,0.134088,0.134088,0.134088,0.134088,0.134088,
0.136939,0.136939,0.136939,0.136939,0.136939,0.136939,0.136939,0.136939,0.136939,0.136939,0.136939,0.136939,0.136939,0.136939,0.136939,0.136939,0.136939,0.136939,0.136939,
0.139790,0.139790,0.139790,0.139790,0.139790,0.139790,0.139790,0.139790,0.139790,0.139790,0.139790,0.139790,0.139790,0.139790,0.139790,0.139790,0.139790,0.139790,0.139790,
0.142641,0.142641,0.142641,0.142641,0.142641,0.142641,0.142641,0.142641,0.142641,0.142641,0.142641,0.142641,0.142641,0.142641,0.142641,0.142641,0.142641,0.142641,0.142641,
0.145492,0.145492,0.145492,0.145492,0.145492,0.145492,0.145492,0.145492,0.145492,0.145492,0.145492,0.145492,0.145492,0.145492,0.145492,0.145492,0.145492,0.145492,0.145492,
0.148343,0.148343,0.148343,0.148343,0.148343,0.148343,0.148343,0.148343,0.148343,0.148343,0.148343,0.148343,0.148343,0.148343,0.148343,0.148343,0.148343,0.148343,0.148343,
0.151193,0.151193,0.151193,0.151193,0.151193,0.151193,0.151193,0.151193,0.151193,0.151193,0.151193,0.151193,0.151193,0.151193,0.151193,0.151193,0.151193,0.151193,0.151193,
0.154044,0.154044,0.154044,0.154044,0.154044,0.154044,0.154044,0.154044,0.154044,0.154044,0.154044,0.154044,0.154044,0.154044,0.154044,0.154044,0.154044,0.154044,0.154044,
0.156894,0.156894,0.156894,0.156894,0.156894,0.156894,0.156894,0.156894,0.156894,0.156894,0.156894,0.156894,0.156894,0.156894,0.156894,0.156894,0.156894,0.156894,0.156894,
0.159745,0.159745,0.159745,0.159745,0.159745,0.159745,0.159745,0.159745,0.159745,0.159745,0.159745,0.159745,0.159745,0.159745,0.159745,0.159745,0.159745,0.159745,0.159745,
0.162595,0.162595,0.162595,0.162595,0.162595,0.162595,0.162595,0.162595,0.162595,0.162595,0.162595,0.162595,0.162595,0.162595,0.162595,0.162595,0.162595,0.162595,0.162595,
0.165445,0.165445,0.165445,0.165445,0.165445,0.165445,0.165445,0.165445,0.165445,0.165445,0.165445,0.165445,0.165445,0.165445,0.165445,0.165445,0.165445,0.165445,0.165445,
0.168295,0.168295,0.168295,0.168295,0.168295,0.168295,0.168295,0.168295,0.168295,0.168295,0.168295,0.168295,0.168295,0.168295,0.168295,0.168295,0.168295,0.168295,0.168295,
0.171145,0.171145,0.171145,0.171145,0.171145,0.171145,0.171145,0.171145,0.171145,0.171145,0.171145,0.171145,0.171145,0.171145,0.171145,0.171145,0.171145,0.171145,0.171145,
0.173995,0.173995,0.173995,0.173995,0.173995,0.173995,0.173995,0.173995,0.173995,0.173995,0.173995,0.173995,0.173995,0.173995,0.173995,0.173995,0.173995,0.173995,0.173995,
0.176845,0.176845,0.176845,0.176845,0.176845,0.176845,0.176845,0.176845,0.176845,0.176845,0.176845,0.176845,0.176845,0.176845,0.176845,0.176845,0.176845,0.176845,0.176845,
0.179695,0.179695,0.179695,0.179695,0.179695,0.179695,0.179695,0.179695,0.179695,0.179695,0.179695,0.179695,0.179695,0.179695,0.179695,0.179695,0.179695,0.179695,0.179695,
0.182544,0.182544,0.182544,0.182544,0.182544,0.182544,0.182544,0.182544,0.182544,0.182544,0.182544,0.182544,0.182544,0.182544,0.182544,0.182544,0.182544,0.182544,0.182544,
0.185394,0.185394,0.185394,0.185394,0.185394,0.185394,0.185394,0.185394,0.185394,0.185394,0.185394,0.185394,0.185394,0.185394,0.185394,0.185394,0.185394,0.185394,0.185394,
0.188243,0.188243,0.188243,0.188243,0.188243,0.188243,0.188243,0.188243,0.188243,0.188243,0.188243,0.188243,0.188243,0.188243,0.188243,0.188243,0.188243,0.188243,0.188243,
0.191093,0.191093,0.191093,0.191093,0.191093,0.191093,0.191093,0.191093,0.191093,0.191093,0.191093,0.191093,0.191093,0.191093,0.191093,0.191093,0.191093,0.191093,0.191093,
0.193942,0.193942,0.193942,0.193942,0.193942,0.193942,0.193942,0.193942,0.193942,0.193942,0.193942,0.193942,0.193942,0.193942,0.193942,0.193942,0.193942,0.193942,0.193942,
0.196792,0.196792,0.196792,0.196792,0.196792,0.196792,0.196792,0.196792,0.196792,0.196792,0.196792,0.196792,0.196792,0.196792,0.196792,0.196792,0.196792,0.196792,0.196792,
0.199641,0.199641,0.199641,0.199641,0.199641,0.199641,0.199641,0.199641,0.199641,0.199641,0.199641,0.199641,0.199641,0.199641,0.199641,0.199641,0.199641,0.199641,0.199641,
0.202490,0.202490,0.202490,0.202490,0.202490,0.202490,0.202490,0.202490,0.202490,0.202490,0.202490,0.202490,0.202490,0.202490,0.202490,0.202490,0.202490,0.202490,0.202490,
0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,0.205339,
0.208188,0.208188,0.208188,0.208188,0.208188,0.208188,0.208188,0.208188,0.208188,0.208188,0.208188,0.208188,0.208188,0.208188,0.208188,0.208188,0.208188,0.208188,0.208188,
0.211037,0.211037,0.211037,0.211037,0.211037,0.211037,0.211037,0.211037,0.211037,0.211037,0.211037,0.211037,0.211037,0.211037,0.211037,0.211037,0.211037,0.211037,0.211037,
0.213886,0.213886,0.213886,0.213886,0.213886,0.213886,0.213886,0.213886,0.213886,0.213886,0.213886,0.213886,0.213886,0.213886,0.213886,0.213886,0.213886,0.213886,0.213886,
0.216734,0.216734,0.216734,0.216734,0.216734,0.216734,0.216734,0.216734,0.216734,0.216734,0.216734,0.216734,0.216734,0.216734,0.216734,0.216734,0.216734,0.216734,0.216734,
0.219583,0.219583,0.219583,0.219583,0.219583,0.219583,0.219583,0.219583,0.219583,0.219583,0.219583,0.219583,0.219583,0.219583,0.219583,0.219583,0.219583,0.219583,0.219583,
0.222431,0.222431,0.222431,0.222431,0.222431,0.222431,0.222431,0.222431,0.222431,0.222431,0.222431,0.222431,0.222431,0.222431,0.222431,0.222431,0.222431,0.222431,0.222431,
