0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.003992,0.003992,0.003992,0.003992,0.003992,0.003992,0.003992,0.003992,0.003992,0.003992,0.003992,0.003992,0.003992,0.003992,0.003992,0.003992,0.003992,0.003992,0.003992,
0.007984,0.007984,0.007984,0.007984,0.007984,0.007984,0.007984,0.007984,0.007984,0.007984,0.007984,0.007984,0.007984,0.007984,0.007984,0.007984,0.007984,0.007984,0.007984,
0.011976,0.011976,0.011976,0.011976,0.011976,0.011976,0.011976,0.011976,0.011976,0.011976,0.011976,0.011976,0.011976,0.011976,0.011976,0.011976,0.011976,0.011976,0.011976,
0.015968,0.015968,0.015968,0.015968,0.015968,0.015968,0.015968,0.015968,0.015968,0.015968,0.015968,0.015968,0.015968,0.015968,0.015968,0.015968,0.015968,0.015968,0.015968,
0.019960,0.019960,0.019960,0.019960,0.019960,0.019960,0.019960,0.019960,0.019960,0.019960,0.019960,0.019960,0.019960,0.019960,0.019960,0.019960,0.019960,0.019960,0.019960,
0.023953,0.023953,0.023953,0.023953,0.023953,0.023953,0.023953,0.023953,0.023953,0.023953,0.023953,0.023953,0.023953,0.023953,0.023953,0.023953,0.023953,0.023953,0.023953,
0.027946,0.027946,0.027946,0.027946,0.027946,0.027946,0.027946,0.027946,0.027946,0.027946,0.027946,0.027946,0.027946,0.027946,0.027946,0.027946,0.027946,0.027946,0.027946,
0.031938,0.031938,0.031938,0.031938,0.031938,0.031938,0.031938,0.031938,0.031938,0.031938,0.031938,0.031938,0.031938,0.031938,0.031938,0.031938,0.031938,0.031938,0.031938,
0.035932,0.035932,0.035932,0.035932,0.035932,0.035932,0.035932,0.035932,0.035932,0.035932,0.035932,0.035932,0.035932,0.035932,0.035932,0.035932,0.035932,0.035932,0.035932,
0.039925,0.039925,0.039925,0.039925,0.039925,0.039925,0.039925,0.039925,0.039925,0.039925,0.039925,0.039925,0.039925,0.039925,0.039925,0.039925,0.039925,0.039925,0.039925,
0.043918,0.043918,0.043918,0.043918,0.043918,0.043918,0.043918,0.043918,0.043918,0.043918,0.043918,0.043918,0.043918,0.043918,0.043918,0.043918,0.043918,0.043918,0.043918,
0.047912,0.047912,0.047912,0.047912,0.047912,0.047912,0.047912,0.047912,0.047912,0.047912,0.047912,0.047912,0.047912,0.047912,0.047912,0.047912,0.047912,0.047912,0.047912,
0.051905,0.051905,0.051905,0.051905,0.051905,0.051905,0.051905,0.051905,0.051905,0.051905,0.051905,0.051905,0.051905,0.051905,0.051905,0.051905,0.051905,0.051905,0.051905,
0.055899,0.055899,0.055899,0.055899,0.055899,0.055899,0.055899,0.055899,0.055899,0.055899,0.055899,0.055899,0.055899,0.055899,0.055899,0.055899,0.055899,0.055899,0.055899,
0.059893,0.059893,0.059893,0.059893,0.059893,0.059893,0.059893,0.059893,0.059893,0.059893,0.059893,0.059893,0.059893,0.059893,0.059893,0.059893,0.059893,0.059893,0.059893,
0.063887,0.063887,0.063887,0.063887,0.063887,0.063887,0.063887,0.063887,0.063887,0.063887,0.063887,0.063887,0.063887,0.063887,0.063887,0.063887,0.063887,0.063887,0.063887,
0.067881,0.067881,0.067881,0.067881,0.067881,0.067881,0.067881,0.067881,0.067881,0.067881,0.067881,0.067881,0.067881,0.067881,0.067881,0.067881,0.067881,0.067881,0.067881,
0.071876,0.071876,0.071876,0.071876,0.071876,0.071876,0.071876,0.071876,0.071876,0.071876,0.071876,0.071876,0.071876,0.071876,0.071876,0.071876,0.071876,0.071876,0.071876,
0.075871,0.075871,0.075871,0.075871,0.075871,0.075871,0.075871,0.075871,0.075871,0.075871,0.075871,0.075871,0.075871,0.075871,0.075871,0.075871,0.075871,0.075871,0.075871,
0.079865,0.079865,0.079865,0.079865,0.079865,0.079865,0.079865,0.079865,0.079865,0.079865,0.079865,0.079865,0.079865,0.079865,0.079865,0.079865,0.079865,0.079865,0.079865,
0.083860,0.083860,0.083860,0.083860,0.083860,0.083860,0.083860,0.083860,0.083860,0.083860,0.083860,0.083860,0.083860,0.083860,0.083860,0.083860,0.083860,0.083860,0.083860,
0.087855,0.087855,0.087855,0.087855,0.087855,0.087855,0.087855,0.087855,0.087855,0.087855,0.087855,0.087855,0.087855,0.087855,0.087855,0.087855,0.087855,0.087855,0.087855,
0.091851,0.091851,0.091851,0.091851,0.091851,0.091851,0.091851,0.091851,0.091851,0.091851,0.091851,0.091851,0.091851,0.091851,0.091851,0.091851,0.091851,0.091851,0.091851,
0.095846,0.095846,0.095846,0.095846,0.095846,0.095846,0.095846,0.095846,0.095846,0.095846,0.095846,0.095846,0.095846,0.095846,0.095846,0.095846,0.095846,0.095846,0.095846,
0.099842,0.099842,0.099842,0.099842,0.099842,0.099842,0.099842,0.099842,0.099842,0.099842,0.099842,0.099842,0.099842,0.099842,0.099842,0.099842,0.099842,0.099842,0.099842,
0.103837,0.103837,0.103837,0.103837,0.103837,0.103837,0.103837,0.103837,0.103837,0.103837,0.103837,0.103837,0.103837,0.103837,0.103837,0.103837,0.103837,0.103837,0.103837,
0.107833,0.107833,0.107833,0.107833,0.107833,0.107833,0.107833,0.107833,0.107833,0.107833,0.107833,0.107833,0.107833,0.107833,0.107833,0.107833,0.107833,0.107833,0.107833,
0.111829,0.111829,0.111829,0.111829,0.111829,0.111829,0.111829,0.111829,0.111829,0.111829,0.111829,0.111829,0.111829,0.111829,0.111829,0.111829,0.111829,0.111829,0.111829,
0.115826,0.115826,0.115826,0.115826,0.115826,0.115826,0.115826,0.115826,0.115826,0.115826,0.115826,0.115826,0.115826,0.115826,0.115826,0.115826,0.115826,0.115826,0.115826,
0.119822,0.119822,0.119822,0.119822,0.119822,0.119822,0.119822,0.119822,0.119822,0.119822,0.119822,0.119822,0.119822,0.119822,0.119822,0.119822,0.119822,0.119822,0.119822,
0.123818,0.123818,0.123818,0.123818,0.123818,0.123818,0.123818,0.123818,0.123818,0.123818,0.123818,0.123818,0.123818,0.123818,0.123818,0.123818,0.123818,0.123818,0.123818,
0.127815,0.127815,0.127815,0.127815,0.127815,0.127815,0.127815,0.127815,0.127815,0.127815,0.127815,0.127815,0.127815,0.127815,0.127815,0.127815,0.127815,0.127815,0.127815,
0.131812,0.131812,0.131812,0.131812,0.131812,0.131812,0.131812,0.131812,0.131812,0.131812,0.131812,0.131812,0.131812,0.131812,0.131812,0.131812,0.131812,0.131812,0.131812,
0.135809,0.135809,0.135809,0.135809,0.135809,0.135809,0.135809,0.135809,0.135809,0.135809,0.135809,0.135809,0.135809,0.135809,0.135809,0.135809,0.135809,0.135809,0.135809,
0.139806,0.139806,0.139806,0.139806,0.139806,0.139806,0.139806,0.139806,0.139806,0.139806,0.139806,0.139806,0.139806,0.139806,0.139806,0.139806,0.139806,0.139806,0.139806,
0.143804,0.143804,0.143804,0.143804,0.143804,0.143804,0.143804,0.143804,0.143804,0.143804,0.143804,0.143804,0.143804,0.143804,0.143804,0.143804,0.143804,0.143804,0.143804,
0.147801,0.147801,0.147801,0.147801,0.147801,0.147801,0.147801,0.147801,0.147801,0.147801,0.147801,0.147801,0.147801,0.147801,0.147801,0.147801,0.147801,0.147801,0.147801,
0.151799,0.151799,0.151799,0.151799,0.151799,0.151799,0.151799,0.151799,0.151799,0.151799,0.151799,0.151799,0.151799,0.151799,0.151799,0.151799,0.151799,0.151799,0.151799,
0.155796,0.155796,0.155796,0.155796,0.155796,0.155796,0.155796,0.155796,0.155796,0.155796,0.155796,0.155796,0.155796,0.155796,0.155796,0.155796,0.155796,0.155796,0.155796,
0.159794,0.159794,0.159794,0.159794,0.159794,0.159794,0.159794,0.159794,0.159794,0.159794,0.159794,0.159794,0.159794,0.159794,0.159794,0.159794,0.159794,0.159794,0.159794,
0.163793,0.163793,0.163793,0.163793,0.163793,0.163793,0.163793,0.163793,0.163793,0.163793,0.163793,0.163793,0.163793,0.163793,0.163793,0.163793,0.163793,0.163793,0.163793,
